小狗	xiǎogǒu	犬			
猫	māo	ねこ			
香蕉	xiāngjiāo	バナナ			
冰淇淋	bīngqílín	アイスクリーム			-
一杯（冰淇淋）	yìbēi（bīngqílín）				
苹果。蘋果	píngguǒ	林檎			
白兔	báitù	うさぎ			-
猴子	hóuzi	サル			-
@ 1-4					
夏军。夏軍	xià jūn (名前)	夏(苗字)軍(名前)			
华丽。華麗	huá lì (名前)	華麗			-
父亲。父親	fùqin	父			-
母亲。母親	mǔqin	母			-
怎么样。怎麽樣	zěnmeyàng	いかがですか			-
都	dōu	みんな			
忙	máng	忙しい			
~吗。~嗎	～ma	～か？			
~呢	～ne	～は？			
太太	tàitai	夫人(奥さん)			
先生	xiānsheng	ご主人。紳士			
孩子	háizi	子供			
健康	jiànkāng	けんこう			-
对方。對方	duìfāng	相手方			-
客厅。客廳	kètīng	リビング			-
菜单。菜單	càidān	メニュー			
放心	fàngxīn	安心する			-
泰国。泰國	tàiguó	タイ			-
越南	yuènán	ベトナム			-
季节。季節	jìjié	季節			-
住宅	zhùzhái	住宅			-
幸福	xìngfú	幸せ			-
复习。復習	fùxí	復習			-
电脑。電腦	diànnǎo	コンピューター			-
下雨	xiàyǔ	雨が降る			
汉语。漢語	hànyǔ	中国語			
厕所。厠所	cèsuǒ	トイレ			
记者。記者	jìzhě	きしゃ			-
电话。電話	diànhuà	電話			
电视。電視	diànshì	テレビ			
睡觉。睡覺	shuìjiào	寝る			
爱好。愛好	àihào	趣味			
最近	zuìjìn	最近			
印度	yìndù	インド			
号码。號碼	hàomǎ	番号			-
电邮。電郵	diànyóu	Eメール			-
一张照片。一張照片	yì zhāng zhàopiàn	写真一枚			-
全家福	quánjiāfú	家族写真			-
新加坡	xīnjiāpō	シンガポール			-
不好意思	bù hǎo yìsi	恐縮です。すみません			
添麻烦。添麻煩	tiān máfan	迷惑をかける	gěi nǐ tiān máfan le	给你添麻烦了	-
没什么。沒什麽	méi shénme	何でもない	bù hǎo yìsi，gěi nǐ tiān máfan le。méi shénme	不好意思，給你添麻煩了。沒什麽	-
别在意。別在意	bié zài yì	気にしないで			-
多谢。多謝	duōxiè	大いに感謝する			
不用谢。不用謝	búyòngxiè	どういたしまして			
多谢多谢。多謝多謝	duōxiè duōxiè	大いに感謝する			
@ 1-5					
称呼。稱呼	chēnghu	何とお呼びすればいいですか		我什么称呼您？	-
翁雄	wēng xióng	(名前)			-
池田宏	chítián hóng	(名前)			-
东西。東西	dōngxī・dōngxi	東西・品物			-
精神	jīngshén・jīngshen	精神・元気			-
麻子	mázǐ・mázi	(名前)・痘痕(あばた)			-
舒服	shūfu	気持ちいい			-
叔叔	shūshu	おじさん			
爷爷・姥爷。爺爺・姥爺	yéye・lǎoye	祖父(父方・母方)			-
奶奶・姥姥	nǎinai・lǎolao	祖母(父方・母方)			-
便宜	piányi	安い			-
凉快。涼快	liángkuai	涼しい			-
邻居。鄰居	línju	隣、近所			-
椅子	yǐzi	いす			
认识。認識	rènshi	知り合う			
鱼。魚	yú	さかな			
肉	ròu	にく			
蔬菜	shūcài	野菜			-
糖	táng	さとう			-
可口可乐。可口可樂	kěkǒukělè	コカコーラ			
鸡饭。鷄飯。雞飯？	jīfàn	チキンライス			
炒饭。炒飯	chǎofàn	チャーハン			-
甜	tián	甘い	táng hěn tián	糖很甜	-
汤。湯	tāng	スープ	tāng hěn hē	汤很喝	-
新鲜。新鮮	xīnxiān	しんせんな			-
还要别的吗。還要別的嗎	hái yào bié de ma	他に何かひつようですか			
不要了	bú yào le	もう要らない			
@ 1-6					
华语。華語	huáyǔ	中国語			
(主語＋述語動詞＋目)~呢	(現在進行)～ne	(現在進行)～している			
买东西。買東西	mǎi dōngxi	買い物			
卖东西。賣東西	mài dōngxi	物を売る			
做工	zuògōng	働く(南中国の使い方)			
玩儿。玩兒	wán'er	遊ぶ			
写信。寫信	xiěxìn	手紙を書く			-
我丈夫 【男】	wǒ zhàngfu	夫			
我老公 【男】	wǒ lǎogōng	旦那			-
我先生，你先生 【男】	wǒ xiānsheng	主人			
我爱人 【男女】| 我愛人	wǒ àiren	私の伴侶			
我太太，你太太 【女】	wǒ tàitai	ワイフ			
我妻子 【女】	wǒ qīzi	妻			
我老婆 【女】	wǒ lǎopo	女房			-
做运动。做運動	zuò yùndòng	運動する			
一起	yìqǐ	一緒に			
下岗。下崗	xiàgǎng	リストラされる			-
高兴。高興	gāoxìng	嬉しい			-
尊敬	zūnjìng	尊敬			-
文具	wénjù	文房具			-
成绩。成績	chéngjì	成績			-
充分	chōngfèn	十分			-
祖父	zǔfù	祖父			-
聊天儿	liáotiānr	おしゃべりする			-
做家务。做家務	zuò jiāwù	家事をする			-
平时。平時	píngshí	普段			
漂亮	piàoliang	綺麗			-
哪里哪里。哪裏哪裏	nǎli nǎli	とんでもありません			
长 <> 短。長	cháng <> duǎn	長い <> 短い			
红 黄 蓝 白 黑。紅黃藍白黑	hóng huáng lán bái hēi	色			
帽子	màozi	ぼうし			
裤子。褲子	kùzi	ズボン			-
裙子	qúnzi	スカート			-
袜子。襪子	wàzi	靴下			-
鞋	xié	靴			-
手套	shǒutào	手袋			
眼镜儿。眼鏡兒	yǎnjìngr	めがね			-
项链儿。項鏈兒	xiàngliànr	ネックレス			-
耳环。耳環	ěrhuán	イヤリング			-
双 鞋。雙 鞋	shuāng xié	(量詞)　靴			-
件 衣服	jiàn yīfu	(量詞)　服			
条 裤子|裙子。 條	tiáo kùzi｜qúnzi	(量詞)　ズボン｜スカート			
穿 衣服|裙子|裤子|袜子|鞋	chuān yīfu|qúnzi|kùzi|wàzi|xié	着る　服｜スカート｜ズボン｜靴下｜靴			-
脱 衣服|裙子|裤子|袜子|鞋	tuō yīfu|qúnzi|kùzi|wàzi|xié	脱ぐ　服｜スカート｜ズボン｜靴下｜靴			-
戴 帽子|手套|眼镜儿|项链儿|耳环	dài màozi|shǒutào|yǎnjìngr|xiàngliànr|ěrhuán	かぶる、つける　帽子｜手袋｜眼鏡｜ネックレス｜イヤリング			-
摘 帽子|手套|眼镜儿|项链儿|耳环	zhāi màozi|shǒutào|yǎnjìngr|xiàngliànr|ěrhuán	外す　帽子｜手袋｜眼鏡｜ネックレス｜イヤリング			-
~块(钱)。~塊(錢)	～kuài（qián）	～yuan お金			
@ 1-7					
(电脑)工程师。工程師	(diànnǎo) gōngchéngshī	(IT)エンジニア			-
姑娘	gūniang	お嬢さん			-
退休	tuìxiū	定年退職			-
家庭	jiātíng	家庭			-
主妇。主婦	zhǔfù	主婦			
几岁 多大了。幾歲	jǐsuì duōdàle	いくつ、何歳			
几口 几个 多少。幾口 幾個	jǐkǒu jǐge duōshao	何人家族、何人			
(很)少	(hěn)shǎo	少ない			
日历。日曆	rìlì	カレンダー			-
视力。視力	shìlì	しりょく			
新娘	xīnniáng	花嫁さん			-
京剧。京劇	jīngjù	京劇(中国の古典的な劇)			-
经济。經濟	jīngjì	けいざい			-
游泳 | 游泳池	yóuyǒng | yóuyǒngchí	すいえい			-
有用	yǒuyòng	役に立つ			
妥协。妥協	tuǒxié	妥協			-
拖鞋	tuōxié	スリッパ			-
卧室。臥室	wòshì	ベッドルーム			-
书房。書房	shūfáng	書斎			
桌子	zhuōzi	机			
大象	dàxiàng	象			
老虎	lǎohǔ	トラ			-
熊猫。熊貓	xióngmāo	パンダ			-
鳄鱼。鱷魚	èyú	ワニ			-
袋鼠	dàishǔ	カンガルー			-
长颈鹿。長頸鹿	chángjǐnglù	キリン			-
狮子。獅子	shīzi	ライオン			-
企鹅。企鵝	qǐ'é	ペンギン			-
仓鼠。倉鼠	cāngshǔ	ハムスター			-
动物。動物	dòngwù	どうぶつ			
养。養	yǎng	飼う	yǎng chǒngwù | méiyǒu yǎng chǒngwù	养宠物 | 没有养宠物	-
宠物。寵物	chǒngwù	ペット			-
人类。人類	rénlèi	じんるい			-
成为。成為	chéngwéi	〜になる			-
邮局。郵局	yóujú	ゆうびんきょく			
寄信	jìxìn	手紙を出す			-
车站。車站	chēzhàn	駅			
邮票。郵票	yóupiào	切手			
念	niàn	読む	zhè ge zì zěnme niàn ？	这个字怎么念？	-
一直	yìzhí	真っ直ぐ			-
往～	wǎng～	方向	wǎng qián zǒu	往前走	
读。讀	dú	読む			-
@ 1-8					
吉田	jítián (名前)	吉田			
高尔夫。高爾夫	gāoěrfū	ゴルフ	dǎ gāoěrfū	打高尔夫	
刘先生。劉先生	liú xiānsheng (名前)	劉 (名前)			
总是。總是	zǒngshì	いつも(例外なく)			
公寓	gōngyù	マンション・アパート			
经常。經常	jīngcháng	いつも(頻繁に)			
马来西亚。馬來西亞	mǎláixīyà	マレーシア			
印度尼西亚。印度尼西亞	yìndùníxīyà	インドネシア			
一个星期。一個星期	yíge xīngqī	1週間			
几次。幾次	jǐcì	何回	dǎ jǐ cì gāoěrfū	打几次高尔夫	
你一个星期上几次课	【文法】nǐ yíge xīngqī jǐcì shàngkè	主　期間詞　述語動詞　回数詞　目			
我没有时间复习中文	【文法】wǒ méiyǒu shíjiān fùxí zhōmgwén	主語　没有时间　述語動詞・目			
夏天	xiàtiān	夏			
价钱。價錢	jiàqián	値段			
胜利。勝利	shènglì	勝利			
生气。生氣	shēngqì	怒る			
期限	qīxiàn	きげん			
世纪。世紀	shìjì	せいき			
四季	sìjì	四季			
能力	nénglì	のうりょく			
简单。簡單	jiǎndān	かんたんな			
打篮球。打籃球	dǎ lánqiú	バスケットボール			
打排球	dǎ páiqiú	バレーボール			
踢足球	tī zúqiú	サッカー			
打网球。打網球	dǎ wǎngqiú	テニス			
棒球	bàngqiú	野球			
乒乓球	pīngpángqiú	卓球			
羽毛球	yǔmáoqiú	バトミントン			
相扑。相撲	xiàngpū	相撲			
太极拳。太極拳	tàijíquán	太極拳			
跑步	pǎobù	ジョギング			
滑雪	huáxuě	スキー			
有时候。有時候	yǒu shíhou	時々	wǒ yǒu shíhou yùndòng	我有时候运动	
S + 从来不 + V。 從來不	S + cónglái bù + V	全く・全然しない	wǒ cónglái bú yùndòng	我从来不运动	
点菜。點菜	diǎncài	料理を注文する			
辣椒	làjiāo	唐辛子			
螃蟹	pángxiè	蟹			
牛排	niúpái	ステーキ			
招牌菜	zhāopáicài	看板料理			
一共	yígòng	全部で、合計			
饮料。飲料	yǐnliào	飲み物			
请客。請客	qǐngkè	ご馳走する		例欲しい	
意大利面。義大利麵	yìdàlìmiàn	スパゲティ			
帮。幫	bāng	助ける、手伝う			
自己	zìjǐ	自分			
好推荐。好推薦	hǎotuījiàn	お勧め			
薯条。薯條	shǔtiáo	ポテトフライ			
随便。隨便	suíbiàn	気ままに、好きなように			
醉虾。醉蝦	zuìxiā	酒で料理したエビ			
柠檬茶。檸檬茶	níngméng chá	レモンティー			
联络。聯絡	liánluò	連絡する			
茉莉花茶	mòlìhuā chá	ジャスミン茶			
一罐	yíguàn	一缶			
一份	yífèn	1人分			
一瓶	yìpíng	ボトル一本			
一盘。一盤	yìpán	一皿			
一碟	yìdié	小皿１つ			
@ 1-9					
