 단어	의미 일본어	예	예 일본어	한자	
취미	趣味			趣味	
아주	とても	기타를 아주 잘 쳐요			
쇼핑	ショッピング				
백화점	百貨店			百貨店	
열	十				
스물	二十				
서른	三十				
마흔	四十				
쉰	五十				
예순	六十				
일흔	七十				
여든	八十				
아흔	九十				
듣다 !	聴く	음악을 들어요			
할아버지	おじいちゃん　祖父				
할머니	おばあちゃん　祖母				
외할머니	母方の祖母			外할머니	
놀다	遊ぶ	놀아요			
어린	幼い				
손자	孫息子			孫子	
손녀	孫娘			孫女	
귀엽다, 귀여워요	可愛い				
이모	叔母、おばさん			姨母	
고모	伯母			姑母	
아줌마	おばさん(知らない人)				
남편	夫			男便	
아내	妻				
강아지	子犬				
삼촌	伯父・叔父			三寸	
~만	～ばかり	음악만 들어요			
부부	夫婦			夫婦	
딸기	苺				
테니스	テニス				
~ㄹ깡요?	～ましょうか	바다에 갈까요			
바다	海				
시켜요　？시키다???	頼む				
불고기	プルゴギ				
김밥	キンパ				
비빔밥	ビビンバ				
계산서	伝票			計算書	
~인분	～人分、にんぶん			人分	
요리	料理			料理	
계산하다	払う			計算	
따로	別々				
냉면	冷麺			冷麵	
콜라	コーラ				
~병	瓶			甁	
추가	追加			追加	
메뉴	メニュー				
음료수	飲み物			飮料水	
그리고	そして				
~잔	杯			盞	
맥주	ビール			麥酒	
너무	～すぎ、とても				
그릇	器、ラーメンを数える				
와인	ワイン				
요가	ヨガ				
밤	夜				
짧은	短い～				
다리	橋				
호랑이	虎			虎狼이	
늦게	遅く				
느려요	遅い	자동차가 너무 느려요			
날씬하다	細い				
더울 더워요	暑い				
곰	熊				
뛰다 (意味注意)　<> 달리다	走る　(跳ねる)の意味が含まれている				
길어요	長い、長い木、長い映画	긴 다리, 긴 영화			
자동차	自動車			自動車	
재미있는	面白い				
아파트	アパート				
원숭이	猿				
산	山			山	
나무	木				
높은	高い、(高さ)				
높아요	高いです(高さ)				
이야기	話　(普通バージョン)				
마리	～匹				
춥다,추워요	寒い				
적다,적어요	少ない				
낮다,낮아요	低いです				
낮은	低い～				
뚱뚱한	太った				
주문하다	注文			注文	
등산	登山			登山	
ㄹ래요??	ましょうか？みたいな意味、意志				
숙제	宿題			宿題	
중학생	中学生			中學生	
학원	塾			學院	
쉽다, 쉬워요	簡単です				
일찍	早い				
초등학생	小学生			初等學生	
첫	最初の				
수업	授業			授業	
교실	教室			敎室	
방학	休み			放學	
조용히	静かに				
교수	教授			敎授	
고등학교	高校			高等學校	
다녀요	通う				
질문	質問			質問	
어려운	難しい				
선배	先輩			先輩	
~학년	～学年、～年生			學年	
졸업	卒業			卒業	
드라마	ドラマ				
정말	本当に			正말	
덜 곰이 돼지보다 덜 뚱뚱해	~보다 덜 ~				
극장	劇場			劇場	
어제	昨日				
보다 봤어요	見る、見た				
하루	一日、今日一日何をしましたか	오늘 하루 뭐 했어요?			
벌써	既に	벌써 갔어요			
아직	まだ　＞　牛乳をまだ飲んでない	아직 우유를 안 마셨어요			
잡지	雑誌			雜誌	
방금	たった今、さっき	방금 뭐 했어요?		方今	
뉴스	ニュース				
잠을 자다	寝る				
한식	韓国料理			韓食	
중식	中華料理			中食	
라면	ラーメン				
~만 だけ	コーヒーを一杯だけ	커피 한 잔만 주세요			
천천히	ゆっきり				
수영장	プール			水泳場	
요즘	最近	요즘 뭐 했어요?			
또	更に、他に、また　＋　過去	그리고 또 뭐 했어요?			
헬스장	ジム			헬스場	
많이	たくさん	밥을 많이 먹었어요			
조금만	少しだけ				
~반	～組　＞　3年2組			班	
전공	専攻			專攻	
시험	試験			試驗	
열심히	一生懸命			熱心히	
수업을 들어요	授業を受ける				
하늘	空				
인터넷	インターネット				
나라	国				
오른쪽	右				
왼쪽	左				
옆	横				
앞	前				
뒤	後ろ				
가운데	真ん中				
밖	外				
근처	近く			近處	
호텔	ホテル				
병원	病院			病院	
나가요	出ます、出ていきます				
서점	書店			書店	
약국	薬局			藥局	
길	道				
편의점	コンビニ			便宜店	
가까운, 가까워요	近くの、近い				
미용실	美容院			美容室	
노래방	カラオケ			노래房	
맞은편	向こう側			맞은便	
제일	一番			第一	
동물원	動物園			動物園	
박물관	博物館			博物館	
이쪽	こちら				
그쪽	そちら				
저쪽	あちら				
나와요	出てきます、家から早く出てきなさい	집에서 빨리 나와요			
~지 않아요 ??	～しない				
가깝지 않아요	近くありません、近くないです	노래방이 가깝지 않앙요			
멀다, 멀어요	遠い				
멀지 않아요	遠くないです				
엄청	ものすごく				
나가다, 나오다	出ていきます、出てきます				
가깝다	近い				
먼~	遠い～				
차	お茶				
신문	新聞			新聞	
소파	ソファー				
손님	お客さん				
거실	リビング			居室	
낮잠	昼寝				
침대	ベッド			寢臺	
거울	鏡				
열쇠	鍵				
창문	窓			窓門	
여보	あなた　＞　夫婦が互いを呼ぶ時にいう語				
에어컨	エアコン				
냉장고	冷蔵庫			冷藏庫	
주방	キッチン			廚房	
문	扉、ドア			門	
열다, 열어요	開ける				
닫다, 닫으세요	閉める				
세탁기	洗濯機			洗濯機	
남다, 남은~	残る、入れる				
반찬	おかず			飯饌	
비누	石鹸				
손	手				
욕실	バスルーム			浴室	
샤워하다	シャワー				
얼굴	顔				
씻다, 씻어요	洗う				
감자	ジャガイモ				
어때요?	どうですか				
튀김	揚げ物、フライ、天ぷら				
햄버거	ハンバーガー				
배	お腹				
고프다, 고파요	空く、(お腹が)空いている				
초콜릿	チョコレート				
레몬	檸檬				
설탕	砂糖				
달다, 단~	甘い				
짜다, 짠	しょっぱい				
시다, 신, 셔요	酸っぱい				
맵다, 매워요, 매운	辛い				
치즈	チーズ				
파스타	パスタ				
스테이크	ステーキ				
피자	ピザ				
과자	お菓子			菓子	
넣다	入れる				
베이컨	ベーコン	치즈와 베이컨을 같이 먹을까요?			
포크	フォーク				
숟가락	スプーン				
젓가락	箸				
준비하다	準備			準備	
죽	お粥			粥	
도시락	お弁当				
택시	タクシー				
버스	バス				
~쯤, 30분쯤	～くらい、30分くらい				
시쯤	時頃	몇 시쯤 도착해요?		時쯤	
타다	乗る				
걸리다, 걸려요	かかる				
어떻게	どうやって				
걷다	歩く				
걸어가다	歩いて行く				
기차	汽車			汽車	
기차역	汽車駅			汽車驛	
역	駅			驛	
터미널	ターミナル				
부산	釜山(都市の名前)、Busan			釜山	
시외	市外			市外	
내리다	降りる				
~번	～番(バスの番号)	몇 번 버스를 타요?		番	
호선	路線、号線、何号線が空港に行きますか	몇 호선이 공항으로 가요?		號線	
출구	出口			出口	
어느	どの、どちら	어느 호선을 타고 공원에 가요?			
오르다, 올라요	登る、(역에서)乗る　(버스를)타다	어느 역에서 올라요?			
지하철	地下鉄			地下鐵	
도시	都市			都市	
고향	故郷			故鄕	
이곳	ここ、この場所				
편리하다	便利な			便利	
불편하다	不便な			不便	
시골	田舎				
교통	交通			交通	
선물	プレゼント			膳物	
결혼	結婚			結婚	
어떤~	どんな～				
생일	お誕生日			生日	
~게서, ~에게서, ~에게	～から(ex:～から何かをもらう)				
받다	もらう、受ける	누구에게서 선물을 받았어요? / 선생님에게서 수업이 받아요 			
주다, 줘요	あげる				
술	お酒				
담배	たばこ				
~나, ~이나	～や				
몸	体				
영양제	栄養剤			營養劑	
건강(하다)	健康的			健康	
추천하다	薦める			推薦	
꽃	花				
장난감	おもちゃ				
예쁘다 예쁜 예뻐요	綺麗、(見た目、美しい)				
참	정말				
화장품	化粧品			化粧品	
향수	香水			香水	
카드	カード				
현금	現金			現金	
결제하다	支払う			決濟	
아니면	それとも				
페이페이	PayPay				
면세점	免税店			免稅店	
롯데면세점 ロッテ	ロッテ免税店				
카메라	カメラ				
사진	写真	사진을 찍다		寫眞	
찍다	撮る　＝＞　写真を撮る	사진을 찍다			
~대	～台	카메라 한 대		臺	
~한 것을 좋아하다	～する事が好き				
그림	絵	그림을 그리다			
그리다	描く	그림을 그리다			
자전거	自転車			自轉車	
농구	バスケットボール			籠球	
축구	サッカー			蹴球	
춤	踊り	춤을 추다			
추다	踊りを踊る	춤을 추다			
조깅	ジョギング				
주로	主に			主로	
게임	ゲーム				
쉬다	休む				
(주말을) 보내다	(週末を)過ごす	주말을 보내다			
혼자	一人				
반려동물	ペット			伴侶動物	
전혀	全然、全く			全혀	
키우다	育てる				
지난주	先週			지난週	
~달	～月(げつ)				
지난 달, 다음 달	先月、来月				
사작하다	始める			始作하다	
작년	去年			昨年	
일	仕事				
사업가	実業家			事業家	
강사	講師			講師	
직업	職業			職業	
직장	職場			職場	
공무원	公務員			公務員	
가르치다	教える				
가수	歌手			歌手	
노래	歌				
선수	選手			選手	
배우	俳優			俳優	
멋있어요	かっこいい				
작가	作家			作家	
유명하다	有名			有名하다	
의사	医者			醫師	
경찰	警察			警察	
요리사	シェフ			料理師	
간호사	看護師			看護師	
힘들	しんどい、大変				
아르바이트	アルバイト				
기사	運転手			技士	
찾다	探す				
인턴	インターン				
취직하다	就職			就職	
엔지니어	エンジニア				
프로그래머	プログラマー				
새 ~	新しい	우리 회사에 새 헬스장이 있어요			
교회	教会			敎會	
그냥	ただ、ただの　例　ただやることがない	그냥 할 일이 없어요			
떠나다	発つ、to leave				
아무	何も、何の				
아무 곳으로	どこにでも				
아무도	誰も				
여행	旅行			旅行	
곧	もうすぐ				
올해	今年				
연휴	連休			連休	
계획, ~ㄹ 계획이에요	計画、～予定です			計劃/計畫	
예정	予定			豫定	
여러분					
앞으로	これから、前に	앞으로 무슨 계획있어요?			
계속	ずっと			繼續	
내년	来年			來年	
몇 월 며칠	(何月)何日　몇일				
년	～年			年	
입	口				
눈	目				
키	身長、(例)背が高い	키가 커요			
머리	髪、(例)長い髪が本当に綺麗	긴 머리가 참 예뻐요			
체격	体格	체격이 작아요		體格	
완전	めっちゃ、完全に			完全	
잘생기다 [잘 생기다]	ハンサム、かっこいい				
똑똑하다	賢い				
친절하다	親切な			親切하다	
매너, 매너 없다	マナー	매너 없는 사람			
나쁘다, 나빠요	悪い				
다른	違う～、他の～	다른 성격			
다르다, 달라요	違う、(例)　犬と猫は性格が完全に違う	개와 고양이는 성격이 완전 달라요			
성격	性格	다른 성격		性格	
착하다	優しい				
이상한	おかしな			異常하다	
서로	お互い				
중요하다	重要			重要	
알다, 알아요	分かる				
사이	仲、知らない仲	모르는 사이			
친구 사이	友達の仲 좋은~  いい友達の仲			親舊	
분	方（かた）				
그분	その方は				
여자분	女性の方			女子분	
모르다, 몰라요	知らない				
아는 사람 (알다)	知り合い、知ってる人				
깨끗하다	綺麗, (ゴミがない意味)				
조용하다	静かな				
경치	景色			景致	
아름답다	美しい				
넓다	広い				
~지만	〜が、〜けど、				
거리	通り				
~한데	～に。白いシャツを私にください	흰 셔츠를 저한데 주세요			언니의 옷이 저한데 너무 커요
입다, 입어요	着る				
색	色	무슨 색을 제일 좋아해요?		色	
희다, 흰~, 흰색	白い				
검다, 검은~, 검은색, 검어요	黒い	검은색과 흰색			
빨간색, 빨개요	赤い				
파랗다, 파란~	青い				
노란색	黄色い				
분홍색	ピンク			粉紅色	
녹색	緑色			綠色	
주황색	オレンジ色			朱黃色	
치마	スカート				
바지	ズボン				
청바지	ジーンズ				
셔츠	シャツ				
티셔츠	Tシャツ				
블라우스	ブラウス				
디자인	デザイン				
양말	靴下			洋襪/洋韈	
구두	靴＝＞ヒールや革靴　(仕事などで使う)				
신다, 신어요	履く				
벗다, 벗어요	脱ぐ、(靴を)脱ぐ	집에서는 신발을 벗어요			
운동화	運動靴			運動靴	
~켤레	～足　(そく)、運動靴が二足	운동화 두 켤레			
편하다	楽な。楽な服は綺麗な服よりもっと良い	편한 옷이 예쁜 옷보다 더 좋아요		便하다	
기모노	着物				
한복	韓服			韓服	
양복	スーツ			洋服	
화려하다	派手な、華麗な			華麗하다	
~벌	～着	양복 한 벌은 비싸요?			
어울리다, 어울려요	似合う				
하지만	しかし、～ですが				
예약하다	予約			豫約하다	
다양하다, 다양한~	様々な、多様な			多樣하다	
~ㅂ시다	～しましょう、propositive present formal high	같이 갑시다			
식사하다	食事する			食事하다	
맛집	美味しい店				
특히	特に			特히	
~는요?	～は？私は～。あなたは？	저는 V. 요. 마리아는요?			
좀	少し、ちょっと、(例)　もう少し	김치 좀 더 주세요			
채식	採食			菜食	
채식주의자	ベジタリアン			菜食主義者	
~말고	～ではなく　～ないで　～の他に　コーラではなく水がありませんか	콜라 말고 물 없어요?			
실례지만	すみませんが、失礼ですが			失禮지만	
목마르다, 목말라요	喉が渇く				
목	喉				
마르다	乾く				
닭	鶏				
간장	醤油			간醬	
고추장	コチュジャン			고추醬	
부대찌개	プデチゲ			部隊찌개	
닭갈비	タッカルビ				
V+아/어 있다	～ている　＝＞　入ってる、残ってる、座ってる	들어가 있다 남아 있다			
들어가다	入る、入っている	여기 뭐가 들어가 있어요?			
갈비	カルビ				
앉다	座る				
왜	なぜ				
서다	立つ	왜 문 밖에 서 있어요?			
훠궈	火鍋				
서비스	サービス				
주인	オーナー、飼い主			主人	
비슷하다, 비슷한~	似ている				
해	太陽				
비 비가 와요	雨				
눈	雪				
낮	昼間				
날씨	天気				
~네요	〜ですね				
기분	気分			氣分	
떠요?떴어요? 뜨다?	(日が)昇る				
봄	春				
여름	夏				
가을	秋				
겨울	冬				
벚꽃	桜				
사계절	四季			四季節	
피다, 피어요	咲きます				
계절	季節			季節	
따뜻하다	暖かい				
~번째	〜番目			番째	
시원하다	涼しい、冷たい				
바닷가	海辺				
단풍	紅葉			丹楓	
꼭	必ず				
썰매	ソリ				
만들다	作る				
스키	スキー				
쌀쌀하다	肌寒い				
눈사람	雪だるま				
사무실	事務室			事務室	
쭉	ずっと				
계단	階段			階段	
엘리베이터	エレベーター				
그러면	そしたら、そうしたら、それじゃあ				
똑바로	真っ直ぐ、ちゃんと				
주차장	駐車場			駐車場	
지하	地下			地下	
미술관	美術館			美術館	
갈아타요	乗り換える				
먼저	まず、先に				
~미터	～メートル				
건너다	渡る、(道を)渡る	길을 건너다			
시청	市役所			市廳	
지나다	過ぎる、(通り過ぎるの意味)				
동쪽	東			東쪽	
서쪽	西			西쪽	
북쪽	北			北쪽	
남쪽	南			南쪽	
동서남복	東西南北　とうざいなんぼく				
경찰서	警察署			警察署	
언어	言語			言語	
문화	文化			文化	
유창하다	流暢な			流暢하다	
무역	貿易			貿易	
초보자	初心者			初步者	
사귀?????????	付き合う、(友達を)作る、(恋人と)付き合う				
관심(이 없다)	関心、興味(がない)			關心	
초급(반)	初級(クラス)			初級班	
중급	中級			中級	
고급	上級			高級	
수준	レベル			水準	
실력	実力			實力	
어학당	語学堂			語學堂	
독학	独学			獨學	
대화	会話			對話	
발음	発音			發音	
문법	文法			文法	
알아들어요	聞き取れる				
원어민	ネイティブ			原語民	
단어	単語			單語	
외우다, 외워요	覚える、暗記する				
스페인	スペイン				
프랑스	フランス				
뜻, 뜻을 잘 몰라요	意味よくわからない				
표현	表現			表現	
유용하다, 유용한~	役に立つ			有用하다	
사용하다	使用する			使用하다	
사전	辞典			辭典	
전화	電話			電話	
번호	番号			番號	
받아요	（電話に）出る				
바꾸다, 바꿨어요	変える 電話代わる				
ㅆ습니까					
~죠.	〜よね。				
(번호로) 걸다, 걸어요	電話番号にかける				
(N) + 죠.	(N)ですよね。				
바쁘죠	忙しいですよね				
여보세요	もしもし				
호텔이죠					
?= 이지요 ??					
잘못했습니다	間違えました				
잘못	間違えて？				
아닙니다	いいえ				
만두	餃子			饅頭	
덜 매운 ~	辛さ控えめの				
떡볶이	トッポギ				
배달	配達、出前(料理)			配達	
주소	住所			住所	
~집	～料理店、～屋				
중국집	中華料理店			中國	
분식집	軽食屋			粉食	
치킨집	チキン屋				
죄송합니다	申し訳ありません			罪悚하다	
(~한테) 보내다	(～に)送る				
다시	また、もう一度	우리 다시 만났어요			
볶음밥	チャーハン				
탕수육	タンスユク			糖▽水肉	
짜장면	ジャージャー麺			zhajiangmian[炸醬麵]	
짬뽕	チャンポン				
매년	毎年			每年	
매달	毎月			每달	
매주	毎週			每週	
V+아/어 보다	V+てみる				
국내	国内			國內	
~번 (이번の번)	～回	매일 물을 열 번 마셔요		番	
해외	海外			海外	
다녀왔어요 다니다+오다	行ってきた				
시내	市内			市內	
이렇게	こんなに、このように				
날	日	오늘은 날씨가 좋은 날이에요			
그날	その日				
구경	見物				
머무르다, 머물렀어요	滞在				
처음	初めて、最初				
남산　南山	南山 (場所)			南山	
한강　漢江	漢江 (場所)			漢江	
이태원　梨泰院	梨泰院 (場所)				
경복궁　景福宮	景福宮 (場所)				
한옥마을　韓屋村	韓屋村 (場所)				
동대문　東大門	東大門 (場所)				
명동	明洞 (場所)				
제주도　済州島	済州島 (場所)				
비행기	飛行機			飛行機	
배	船				
섬	島				
자연	自然			自然	
폭포	滝			瀑布	
나중(에)	今度、後で				
어땠어요	どうでした				
아이돌	アイドル				
팬	ファン				
사인	サイン				
출연하다	出演する			出演하다	
인기	人気			人氣	
케이팝	Kpop				
그렇게 합시다	そうしましょう				
그렇게	そんなに			@@@@	
청춘	青春				
즐기다	楽しむ				
인생	人生				
응답	応答				
주인공	主人公				
젊다	若い				
대박, 대박이다	すごい				
날씨 짱이에요	天気が最高				
앨범	アルバム(音楽)				
진짜	本当に				
남녀	男女				
가사	歌詞				
몸짱	モムチャン				
얼짱	オルチャン				
여배우	女優				
유럽	ヨーロッパ				
부르다, 불렀어요	歌う				
무대	舞台				
아시아	アジア				
동아시아, 남아시아, 동남아시아	東アジア、南アジア、東南アジア				
콘서트	コンサート				
열다, 여는~	開催する、開ける				
댁	お宅				
~세요, 가세요	敬語、行かれます				
~께서	尊敬(= 이/가)				
~께서는	尊敬(= 은/는)				
큰아버지	伯父さん				
계십니다, 계세요	いらっしゃいます				
성함	尊敬、お名前				
(음식) 된장	(음식) テンジャン				
나이가 어떻게 되세요?	おいくつですか				
시장하시죠	お腹空かれましたよね				
연세가 있으세요	ご高齢でいらっしゃいます				
진지	お食事				
편찮은~, 편찮으시다	具合が悪い				
드시다, 드세요	召し上がる				
뵈어요	お会いしましょう				
주무세요	お休みになりますか				
돌아가셨어요	亡くなられました				
갑자기	突然				
용돈	お小遣い				
말씀하세요	おっしゃってください				
축하해요	おめでとう				
생신	お誕生日				
너무 축하드려요	本当におめでとうございます				
식사하십시요	食事をなさってください				
~을/를 드리세요	〜を差し上げてください				
기다리다	待つ				
설거지	皿洗い				
~해줄래요?	〜してくれますか？				
청소하다	掃除する				
목욕하다	お風呂に入る				
발표하다	発表する				
V고 있다	Vています				
~하고 계세요 (= 고 있다)	〜されています				
택시	タクシー				
날마다	毎日				
~마다? 일요일마다	毎週の日曜日				
피곤하다	疲れる				
생각	考え				
잘 지냈어요?	元気にしていましたか				
다	全部				
잠깐만 = 조금만?	少しだけ				
필요하다	必要				
다들	皆さん、皆				
지내다?	過ごす				
~하는 중이에요 입다	〜している最中				
운전	運転				
면허	免許				
통화	通話				
회의	会議				
~ 없이 ~	〜なしで〜				
돈 없이 어떻게 ~	お金なしでどうやって〜				
가지다? 가지고 있어	持つ 持ってる				
~들고 있어요	持っている （手に）				
우산	傘				
안경	眼鏡				
모자	帽子				
마스크	マスク				
(안겨을) (모자를) (마스크를)쓰다	(眼鏡を)かける | (帽子を)かぶる | (マスクを)つける				
바로	まさに(本当に、確かな事実)、すぐ				
커플	カップル				
산~, 작년에 산 휴대폰	買った〜、去年買った携帯				
연애	恋愛				
소개팅	合コン				
소개하다	紹介する				
남친	彼氏				
여친	彼女				
온~, 어제 온 친구	来た〜、昨日来た友達				
찍은 사진	撮った写真				
웃는 ~, 웃는 여자	笑う〜、笑う女性				
모습	姿				
방법	方法				
반하다	惚れる				
첫눈에 반한 사람	一目惚れした人				
신청하다	リクエスト、誘い				
데이트	デート				
고백	告白				
첫눈！	一目 | 初雪				
썸~, 썸남, 썸녀	脈ありの男性・女性				
썸 타는 사람	脈ありの人				
미남, 미녀, 미인	美男、美女、美人				
애교	愛嬌				
동네	町、町内				
외모	外見				
스타일	スタイル				
훈남 스타일	ヌクメンスタイル				
미, 자연의 미	美、自然の美				
단순한~	単純な				
~ 같은 ~	～のような～	영화 같은 사랑　映画のような愛			
자상한~	思いやりがある				
이상형	理想のタイプ				
태평양	太平洋				
연하	年下	두 살 연하　二歳年下			
어깨	肩				
연상연하	年上年下				
꽃미남	イケメン				
슬프다, 슬픈~	悲しい				
기쁘다	嬉しい				
외로운	寂しい				
기분 전환	気分転換				
(휴대폰)쓰다	(携帯を)使う				
~때	～時、～の時				
싫은 일	嫌いなこと				
화난	腹が立っている				
화가 나요	腹が立つ				
앚직도 나한테 화났어요?	まだ私に腹が立っていますか				
이유	理由				
거짓말	嘘				
도대체	一体				
신나는	ウキウキする				
자꾸	しょっちゅう				
남	他人				
부러운~	羨ましそうな				
즐거운~	楽しい				
즐거워하는~	喜んでる				
무서워하는~	怖がる				
놀이공원	遊園地				
울다, 우는~	泣く、鳴く				
생활	生活				
물놀	水遊び				
헤어지다	別れる				
마음껏	思う存分				
스트레스	ストレス				
병	病気				
병에 걸리다	病気にかかる				
먹지 마세요	食べないで下さい				
머리(가 큰 사람)　(髪じゃなく、頭)	頭が大きな人				
아프다	痛い　頭が痛い理由がとても多い	머리가 아픈 이유가 아주 많아요			
감기(에 걸리다)	風邪(をひく)				
걱정하다	心配する				
~지 마세요 ~지 말아요	？～しないで下さい				
약	薬				
처방전	処方箋				
기침(하다)	咳(する)				
~후에	(Vた | ～の)後に、				
배탈 이에요　　배탈이 나다	お腹を壊した				
열(이 나다)	熱(が出る)				
불편하다　(その2)　＝　?편찮	具合が悪い				
다치다	怪我する				
넘어지다	転ぶ				
취직	就職				
다행 이에요	幸い・良かったです				
무릎	膝				
허리	腰				
팔	腕				
발	足				
다리	脚				
기운(이 없어)	元気(がない)				
푹	ゆっくり・家でゆっくり休んで	집에서 푹 쉬세요			
소화제	消火剤				
이제는	もう・今は				
졸리다	眠い、眠たい				
