鱼	魚	yu2	yú	我不吃鱼	さかな	
老		lao3	lǎoshī	老师	せんせい	
师	師	shi1	lǎoshī	老师	せんせい	
学	學	xue2	xuéshēng	学生	まなぶ、がくせい	
生		sheng1	xuéshēng | yīshēng	学生 | 医生	がくせい、いしゃ	
医	醫	yi1	yīshēng | yīyuàn	医生 | 医院	いしゃ	
们	們	men	wǒmen | nǐmen | tāmen	我们 | 你们 | 他们	～たち	
是		shi4	wǒ shì fǎguórén	我是法国人	être	
电	電	dian4	diànhuà | diànnǎo	电话 | 电脑	でんわ、パソコン	
话	話	hua4	diànhuà | shuōhuà	电话 | 说话	でんわ、かいわ	
少		shao3	duōshǎo	多少	どのくらい	
多		duo1	duōshǎo	多少	どのくらい	
号	號	hao4	diànhuà hàomǎ	电话号码	でんわばんごう	
的		de	wǒ de	我的...	～の～	
说	説	shuo1	shuōhuà | wǒ shuō hànyǔ	说话我说汉语	はなす	
码	碼	ma3	diànhuà hàomǎ	电话号码	でんわばんごう	
对	對	dui4	duì | duìbuqǐ	对 | 对不起	そうです | すみません	
大		da4	dàxué | jiānádà	大学 | 加拿大	おおきい	
都		dou1	wǒmen dōu shì xuéshēng	我们都是学生	みんな　| ぜんぶ	
美		mei3	méiguó | méiguórén	美国 | 美国人	アメリカ	
国	國	guo2	zhōngguó	中国	くに	
人		ren2	zhōngguórén，rìběnrén	中国人 | 日本人	ひと	
中		zhong4	zhōngguó	中国	ちゅうごく	
英		ying1	yīngguó | yīngyǔ	英国 | 英语	イギリス	
日		ri4	rìběn	日本	にほん	
本		ben3	rìběn	日本	にほん	
加		jia1	jiānádà | cānjiā	加拿大 | 参加	カナダ | さんか	
拿		na2	jiānádà	加拿大	カナダ	
哪		na3	nǐ zài nǎer？	你在哪儿	どこ	
早		zao3	zǎoshàng | zǎoān	早上 | 早安	はやい | 朝	
今		jin1	jīntiān	今天	きょう	
天		tian1	jīntiān | xīngqītiān | qiántiān	今天 | 星期天 | 前天	きょう | 日曜日 | おととい	
怎		zen3	zěnmeyàng	怎么样	どう | どうやって	
样	樣	yang4	zěnmeyàng	怎么样	どう | どうやって	
晚		wan3	wǎnshàng | wǎnān	晚上 | 晚安	夜 | お休み	
上		shang4	zǎoshàng | wǎnshàng	早上 | 晚上	うえ | 朝 | 夜	
住		zhu4	wǒ zhùzài fǎguó	我住在法国	(場所に)すむ	
家		jia1	wǒ de jiārén	我的家人	いえ | かぞく	
在		zai4	nǐ zài nǎer	你在哪儿	いる、ある	
香		xiang1	xiānggǎng	香港	ホンコン	
港		gang3	xiānggǎng	香港	ホンコン	
纽	紐	niu3	niǔyuē - New york	纽约	NY	
约	約	yue1	niǔyuē - New york | yuēhuì	纽约 | 约会	NY | デート	
伦	倫	lun2	lúndūn - London	伦敦	ロンドン	
敦		dun1	lúndūn - London	伦敦	ロンドン	
北		bei3	běijīng	北京	ペキン	
京		jing1	běijīng	北京	ペキン	
台	臺,檯,颱	tai2	táiwān	台湾	たいわん	
湾	灣	wan1	táiwān	台湾	たいわん	
没		mei2	méiguānxi | méiyǒu	没关系 | 没有	ない	
关	關	guan1	méiguānxi	没关系	大丈夫	
系	係,繋,繫	xi4	méiguānxi	没关系	大丈夫	
气	氣	qi4	búkèqǐ	不客气	どういたしまして	
谢	謝	xie4	xièxiè nǐ	谢谢你	ありがとう	
客		ke4	búkèqǐ	不客气	どういたしまして	
起		qi3	búkèqǐ	不客气	どういたしまして	
谁	誰	shei2	nǐ shì shéi	你是谁	だれ	
有		you3	wǒ méi yǒu qián	我没有钱	ある	
妹		mei4	mèimei	妹妹	いもうと	
姐		jie3	jiějie	姐姐	姉	
那		na4	nà ge rén	那个人	その、あの	
个	個	ge4	yígè rén	一个人	(量詞)	
这	這	zhe4	zhè ge rén | zhèer	这个人	この、これ	
爱	愛	ai4	àirén | wǒ ài nǐ	爱人 | 我爱你	あい	
哥		ge1	gēge	哥哥	兄	
弟		di4	dìdi	弟弟	おとうと	
爸		ba4	bàba	爸爸	父	
妈	媽	ma1	māma	妈妈	母	
请	請	qing3	qǐngwèn	请问	ください | すみません	
问	問	wen4	qǐngwèn	请问	ください | すみません	
帮	幫	bang1	bāngzhù | qǐng bāngzhù wǒ	帮助 | 请帮助我	てつだう | たすける	
助		zhu4	bāngzhù | qǐng bāngzhù wǒ	帮助 | 请帮助我	てつだう | たすける	
知		zhi1	zhīdào	知道	しる	
道		dao4	zhīdào	知道	しる	
次		ci4	yícì	一次	一回	
汉	漢	han4	hànyǔ | hànzi	汉语 | 汉字	中国語 | かんじ	
语	語	yu3	hànyǔ | rìyǔ | fǎyǔ	汉语 | 日语 | 法语	～ご、ことば	
久		jiu3	hǎo jiǔ bú jiàn	好久不见	ひさしぶり	
安		an1	zǎoān | wǎnān	早安 | 晚安	おはよう | お休み	
最		zui4	zuìjìn	最近	さいきん	
近		jin4	zuìjìn	最近	さいきん	
会	會	hui4	wǒ bú huì shuō | yíhuìer	我不会说 | 一会儿	できる(知識)	
错	錯	cuo4	bú cuò | wo shuo cuò le	不错 我说错了	言い間違える	
儿	兒	er2	érzi | nv'er | yi dian'er	儿子 | 女儿 | 一点儿	息子 | 娘 | 少し	
牛		niu2	niúnǎi	牛奶	ぎゅうにゅう	
奶	嬭,妳	nai3	niúnǎi | nǎinǎi	牛奶 | 奶奶	牛乳 | 祖母	
要		yao4	wǒ yào chī mǐfàn	我要吃米饭	～したい、～しなければならない	
热	熱	re4	rè kāfēi | rè chá | rè shuǐ	热咖啡 | 热茶 | 热水	あつい(コーヒー | お茶) | お湯	
冰		bing1	bīng chá | bīng shuǐ	冰茶 | 冰水	冷たい(お茶 | 水)	
洗		xi3	xǐshǒujiān	洗手间	トイレ	
手		shou3	xǐshǒujiān	洗手间	トイレ	
间	間	jian1	xǐshǒujiān | shíjiān	洗手间 | 时间	トイレ | じかん	
院		yuan4	yīyuàn | xuéyuàn	医院 | 学院	びょういん | がくいん	
馆	館	guan3	fànguǎn	饭馆	レストラン	
星		xing1	xīngqī | xià ge xīngqī | xīngqītiān	星期 | 下个星期 | 星期天	曜日、週	
期		qi1	xīngqī | xià ge xīngqī | xīngqītiān	星期 | 下个星期 | 星期天	曜日、週	
点	點	dian3	yīdiǎn | èrdiǎn | sāndiǎn | yīdiǎnbàn	一点 | 二点 | 三点 | 一点半	～時	
月		yue1	yīyuè | èryuè | sānyuè	一月 | 二月 | 三月	げつ、がつ	
年		nian2	èr líng yī sān nián	二〇一三年	とし、ねん	
半		ban4	yīdiǎnbàn	一点半	一時はん	
几	幾	ji3	xiànzài jídiǎn | jīntiān xīngqījǐ	现在几点 | 今天星期几	何時 | 何曜日	
现	現	xian4	xiànzài	现在	今	
两	兩	liang3	liǎng ge	两个	ふたつ	
孩		hai2	háizi	孩子	子供	
岁	嵗	sui4	èr shí sì suì | sānshísān suì	二十四岁 | 三十三岁	～さい、年齢	
子		zi3	háizi | érzi	孩子 | 儿子	こども | むすこ	
丈		zhang4	zhàngfū	丈夫	おっと	
夫		fu1	zhàngfū	丈夫	おっと	
妻		qi1	qīzi	妻子	つま	
女		nv3	nǚer | nǚpéngyou	女儿 | 女朋友	おんな	
它		ta1	tā shì wǒ de māo	它是我的猫	(動物)  il - かれ - it	
喂		wei2	wèi	喂	もしもし	
白		bai2	míngbái	你明白吗	分かる	
快		kuai4	kuàicān | nǐ shuō de hěn kuài	快餐 | 你说得很快	速く | ファストフード	
慢		man4	qǐng màn yīdiǎner shuō	请慢一点儿说	遅い	
得		de， děi	wǒ shuō de bù hǎo | wǒ děi ～	我说得不好 | 我得～	喋るのが上手くない | 〜しなければならない	
漂		piao4	piàolian	你很漂亮	綺麗	
亮		liang4	piàoliang	你很漂亮	綺麗	
朋		peng2	péngyǒu	我的女朋友	友達	
友		you3	péngyǒu	你的男朋友	ともだち	
可		ke3	kěài	可爱	かわいい	
男		nan2	nánpéngyǒu	男朋友	おとこ	
矮		ai3	ǎi	他们的哥哥很矮	(背が)低い	
非		fei1	fēicháng	这个礼物我非常喜欢，谢谢你	とても | ひじょうに	
常		chang2	fēicháng	非常	とても | ひじょうに	
午		wu3	shàngwǔ | xiàwǔ	上午 | 下午	あさ | ごご	
分		fen1	èrdiǎnèrshíèrfēn	二十二点二十二分	～ふん　(時間)	
下		xia4	xiàge xīngqī	下个星期	した | 来週	
每		mei3	měi ge xīngqīliù	每个星期六	まい～　まいしゅう	
周		zhou1	zhōumò	周末，周四=星期四	週末	
末		mo4	zhōumò	周末	しゅうまつ	
昨		zuo2	zuótiān	昨天	きのう	
做		zuo4	nǐ zuò shenme	你做什么	～する	
了		le	wǒ chīfàn le	我吃饭了	(過去を表す)	
去		qu4	qùnián | nǐ qù nǎer？	去年 | 你去哪儿	行く	
右		you4	māo zài nǐ de yòubiān	猫在你的右边	みぎ	
左		zuo3	māo zài nǐ de zuǒbiān	猫在你的左边	ひだり	
前		qian2	māo zài nǐ de qiánmian | sāntiānqián	猫在你的前面 | 三天前	まえ | おととい	
后	後	hou4	māo zài nǐ de hòumian | yìniánhòu	猫在你的后面 | 一年后	うしろ | あさって	
旁		pang2	nǐ de pángbiān	你的旁边	隣	
校		xiao4	xuéxiào	学校	がっこう	
路		lu4	wǒ bù zhīdào lù	我不认识路	道	
走		zou3	dào xuéxiào zěnme zǒu	到学校怎么走	歩く	
到		dao4	dào xuéxiào zěnme zǒu	到学校怎么走	～まで	
里	裡裏	li3	nǐ zài nǎli	你在哪里	～の中	
往		wang3	qǐng wǎng yòubiān zǒu	请往右边走	右に進んでください	
边	邊	bian1	pángbiān	旁边 | 右边 | 左边	隣	
书	書	shu1	wǒ xǐhuān kàn shū	我喜欢看书	本	
喜		xi3	wǒ xǐhuān kàn shū	我喜欢看书	好き	
欢	歡	huan1	wǒ xǐhuān kàn shū	我喜欢看书	好き	
看		kan4	wǒ xǐhuān kàn shū	我喜欢看书	読む | 見る | 会う	
脑	腦	nao3	nǐ wánbuwán diànnǎo yóuxì	你玩不玩电脑游戏	パソコン	
玩		wan2	nǐ wán diànnǎo yóuxì	你玩电脑游戏	遊ぶ	
游	遊	you2	yóuxì	游戏	ゲーム	
戏	戲	xi4	yóuxì	游戏	ゲーム	
听	聽、聼	ting1	tīng yīnyuè	听音乐	聴く	
音		yin1	yīnyuè	音乐	おんがく	
乐	樂	yue4，le4	yīnyuè | kuàilè	音乐 | 快乐	おんがく | 幸せ	
歌		ge1	chànggē	唱歌	うたう	
唱		chang4	chànggē	唱歌	うたう	
跳		tiao4	tiàowǔ	跳舞	踊る	
舞		wu3	tiàowǔ	跳舞	踊る	
能		neng2	tā bù néng tiàowǔ	他不能跳舞	～できる	
床		chuang2	qǐchuáng | shàngchuáng	起床 | 上床	(寝てから)起きる | 寝る(ベッドに入る)	
班		ban1	shàngbān	上班 | 下班	仕事(に行く)(から帰る)こと	
睡		shui4	shuìjiào	睡觉	寝る	
觉	覺	jiao4，jue2	shuìjiào | juéde	睡觉 | 觉得	寝る | 思う	
从	從	cong2	cóng ～	从~到~	～から	
回		hui2	huíjiā	回家	家に帰る	
放		fang4	fàngxué	放学	学校が終わること	
钱	錢	qian2	méiyǒu qián	没有钱	お金	
块	塊	kuai4	8 kuài　(8 yuán) | yíkuài dàngāo	八块 | 一块蛋糕	ケーキの数え方	
角		jiao3	jiǎo （0.1 yuán）	角(書き言葉) = 毛(話し言葉)		
毛		mao2	máo （0.1 yuán）	角(書き言葉) = 毛(話し言葉)		
买	買	mai_3	mǎi dōngxi	买东西	買う	
只	隻,衹	zhi3，zhi1	zhǐ shuō bú zuò | yìzhī gǒu(māo/niǎo)	只说不做 | 一只狗(猫/鸟)	ただ、だけ。口で言うだけで実行しない | 一匹	
共		gong4	yīgòng	一共	全部で	
千		qian1	qiān kuài	千块	1000	
信		xin4	xìnyòngkǎ	信用卡	クレジットカード	
用		yong4	xìnyòngkǎ	信用卡	クレジットカード	
卡		ka3	xìnyòngkǎ	信用卡	クレジットカード	
收	収	shou1	shōu xìnyòngkǎ	收信用卡	使える | 受け取る	
便		pian2, bian4	pian2yi	便宜	安い	
宜		yi2	pian2yi	便宜	安い	
贵	貴	gui4	tài guì le	太贵了	高い(値段)	
金		jin1	xiànjīn	现金	おかね | げんきん	
行		xing2，hang2	bùxíng | yínháng	不行 | 银行	ダメ | ぎんこう	
万	萬	wan4	yī wàn (10 000)	1万	10 000	
太		tai4	tài guì le	太贵了	～すぎ	
视	視	shi4	diànshì	电视	テレビ	
想		xiang3	wǒ xiǎng ～	我想~	～したい	
干	幹，乾	gan4，gan1	nǐ gàn shénme | gan1bei1	这个周末我们会干什么 | 干杯	する(動詞) | 乾杯	
影		ying3	diànyǐng	电影	映画	
报	報	bao4	bàozhǐ	报纸	新聞	
纸	紙	zhi3	bàozhǐ	报纸	新聞	
网	網	wang3	shàngwǎng	上网	ネットで	
新		xin1	xīnwén ｜ xīnniánkuàile	我用电脑看新闻	ニュース	
闻	聞	wen2	xīnwén	新闻	ニュース	
机	機	ji1	shǒujī ｜ fēijī	手机	携帯	
韩	韓	han2	hánguó	韩国	かんこく	
目		mu4	jiémù ｜ diànshì jiémù ｜ tǐyù jiémù	节目	番組	
节	節	jie2	jiémù ｜ diànshì jiémù ｜ tǐyù jiémù	节目	番組	
体	體	ti3	tǐyù	体育	からだ	
育		yu4	tǐyù	体育	スポーツ	
找		zhao3	wǒ xiǎng zhǎodào tā ｜ nǐ zhǎo shéi	你找谁	探す、誰を探してる？	
桌		zhuo1	zhuōzi	桌子	机	
椅		yi3	yǐzi	椅子	いす	
外		wai4	wǒ zài pángjiān wài	我在房间外	～の外	
房		fang2	fángjiān	房间	部屋	
箱		xiang1	bīngxiāng	冰箱	冷蔵庫	
等		deng3	qǐng děng yīxià	请等一下	待つ	
位		wei4	nǐmen jǐwèi	你们几位	～名様	
进	進	jin4	qǐng jìn	请进	入る	
菜		cai4	càidān	菜单	メニュー	
单	單	dan1	càidān | wǒ mǎidān	菜单 | 我买单	メニュー、お会計する	
坐		zuo4	qǐng zuò | nǐmen xiǎng zuòzài nǎlǐ	你们想坐在哪里	すわる	
文		wen2	zhōngwén | yīngwén	中文 | 英文	中国語	
订	訂	ding4	wǒ xiǎng dìngwèi	我想订位	予約をする	
服		fu2	fúwùyuán	服务员	店員	
务	務	wu4	fúwùyuán	服务员	店員	
员	員	yuan2	fúwùyuán	服务员	店員	
东	東	dong1	dōngxi | mǎi dōngxi	东西 | 买东西	物 | 買い物をする	
西		xi1	dōngxi | xīguā | xīhóngshì	东西 | 西瓜 | 西红柿	物 | スイカ | トマト	
些		xie1	zhè xiē pǐngguǒ	这些苹果	これらの林檎	
印		yin4	yìndù	印度	インド	
度		du4	yìndù	印度	インド	
超		chao1	wǒ qù chāoshì mǎi dōngxi	我去超市买东西	私はスーパーに行って買い物をする	
市		shi4	wǒ qù chāoshì mǎi dōngxi	我去超市买东西	私はスーパーに行って買い物をする	
给	給	gei3	qǐng gěi wǒ qián	请给我钱	お金ください	
瓜		gua1	xīguā	西瓜	スイカ	
苹	蘋	ping2	píngguǒ	苹果	林檎	
果		guo3	shuǐguǒ | píngguǒ	水果 | 苹果	くだもの、林檎	
鸡	鷄、雞？	ji1	jīdàn | jīròu | jīdànxīhóngshì	鸡蛋 | 鸡肉 | 鸡蛋西红柿	卵、鶏肉	
蛋		dan4	jīdàn | jīdànxīhóngshì	鸡蛋 | 鸡蛋西红柿	卵	                                                                                          
鲜	鮮	xian1	xīnxiān	新鲜	しんせん(な)	
蔬		shu1	shūcài	蔬菜	野菜	
包		bao1	miànbāo | yībāo píngguǒ | yībāo mǐ	面包 | 一包苹果 | 一包米	パン、林檎一袋、米一袋	
糖		tang2	wǒ de chá yǒu táng	我的茶有糖	さとう。お茶にさとうが入ってる	
袋		dai4	yīdài píngguǒ | dàizi	一袋苹果 | 袋子	ひとぶくろ | 袋	
米		mi3	mǐfàn	米饭	ごはん(こめ)	
习	習	xi2	wǒ xuéxí hànyǔ	我学习汉语	勉強する	
为	為爲	wei4，wei2	wèi shénme | yīnwèi | chéngwéi	为什么 | 因为 | 成为	どうして | だから、なので | ～になる	
牙		ya2	xībānyá	西班牙	スペイン	
所		suo3	suǒyǐ | zhège tàiguì，suǒyǐ wǒ bù mǎi	所以 | 这个太贵，所以我不买	～ので、donc	
以		yi3	suǒyǐ | zhège tàiguì，suǒyǐ wǒ bù mǎi	所以 | 这个太贵，所以我不买	～ので、donc	
因		yin1	yīnwèi	因为	Parce que, comme ~	
旅		lv3	lǚyóu | lǚxíng	旅游 | 旅行	りょこう	
轻	輕	qing1	qīngsōng	轻松	リラックス	
松	鬆	song1	qīngsōng	轻松	リラックス	
拍		pai1	pāizhào	拍照	写真を撮ること	
照		zhao4	zhàoxiàngjī	照相机	カメラ	
相		xiang4, xiang1	zhàoxiàngjī	照相机	カメラ	
还	還	hai2	háishi	还是	それとも、～と～どちら	
海		hai3	shànghǎi	上海	シャンハイ	
肉		rou4	ròu | jīròu | yángròu | zhūròu	鸡肉	にく、とりにく	
条	條	tiao2	miàntiáo | zhè tiáo qúnzi	面条 | 这条裙子	麺 | (量詞)	
猪		zhu1	zhūròu	猪肉	ぶた、ぶたにく	
饮	飲	yin3	yǐnliào	饮料	のみもの	
料		liao4	yǐnliào	饮料	のみもの	
羊		yang2	yángròu	羊肉	ひつじ、ラム肉	
胖		pang4	pang4	我不胖	太ってる	
工		gong1	gōngzuò	工作	仕事	
作		zuo4	gōngzuò	工作	仕事	
累		lei4	nǐ lèi ma	我太累了	疲れる	
健		jian4	jiànkāng	健康	けんこう	
康		kang1	jiànkāng	健康	けんこう	
身		shen1	shēntǐ | wǒ shēntǐ búcuò	身体 我身体不错	体	
注		zhu4	zhùyì | qǐng zhùyì jiànkāng	注意 请注意健康	ちゅうい	
意		yi4	zhùyì | qǐng zhùyì jiànkāng	注意 请注意健康	ちゅうい	
开	開	kai1	kāishǐ	开始	かいし	
始		shi3	kāishǐ	开始	かいし	
锻	鍛	duan4	duànliàn	锻炼	(体を)きたえる	
炼	煉、鍊	lian4	duànliàn	锻炼	(体を)きたえる	
地		di4	dìtiě	地铁	ちかてつ	
铁	鐵、銕	tie3	dìtiě	地铁	ちかてつ	
酒		jiu3	jiǔdiàn | píjiǔ	酒店 | 啤酒	ホテル | ビール	
店		dian4	jiǔdiàn	酒店	ホテル	
准	凖	zhun3	bùzhǔn	不准~	禁止、～してはいけない	
站		zhan4	chēzhàn | zhànzài	车站 | 站在	駅 | 立っている	
出		chu1	chūzūchē	出租车	タクシー	
租		zu1	chūzūchē	出租车	タクシー	
车	車	che1	chūzūchē	出租车	タクシー	
公		gong1	gōnggòngqìchē	公共汽车	バス	
汽		qi4	gōnggòngqìchē	公共汽车	バス	
船		chuan2	chuán | yì zhī chuán	一只船	ふね	
衣		yi1	yīfu	衣服	服	
件		jian4	yíjiàn yīfu	一件衣服	(量詞)　服	
商		shang1	shāngdiàn	商店	しょうてん、店	
门	門	men2	qǐng kāimén | qǐng guānmén	请开门 | 请关门	ドア、ドアを開けて下さい、ドアを閉めて下さい	
迎		ying2	huānyíng	欢迎	かんげい	
需		xu1	xūyào	需要	必要、しなければならない	
随	隨	sui2	suíbiàn | qǐng suíbiàn zuò	随便 | 请随便坐	自由に。ご自由にお掛け下さい	
您		nin2	xièxiè nín	谢谢您	あなた(丁寧)	
思		si1	shénme yìsi	意思	意味	
写	寫	xie3	zhège zì nǐ xiě cuò le	这个字你写错了	書く	
读	讀	du2	dú bàozhǐ | wǒ huì dú yìdiǎner zhōngwén	读报纸 | 我会读一点儿中文	読む	
难	難	nan2	zhège zì hěn nán	这个字很难	むずかしい	
秒		miao3	gěi wǒ shí miǎo	给我十秒	びょう、second	
刻		ke4	wǔdiǎn chà yí kè	五点差一刻	五時十五分前	
差		cha4，chai1	wǔdiǎn chà yí kè | chūchāi	五点差一刻 | 出差	五時十五分前 | 出張	
钟	鐘	zhong1	wǔ fēnzhōng	五分钟	～間？～分間？	
小		xiao3	sān ge xiǎoshi | xūyào jǐge xiǎoshi	三个小时 | 需要几个小时	三時間、何時間かかる	
时	時	shi2	sān ge xiǎoshi | xūyào jǐge xiǎoshi	三个小时 | 需要几个小时	三時間、何時間かかる	
整		zheng3	xiànzài liǎng diǎn zhěng	现在两点整	ちょうど2時	
正		zheng4	zhènghǎo | xiànzài zhènghǎo liǎng diǎn | wǒ zhèngzài gōngzuò	正好 | 现在正好两点 | 我正在工作	2時ちょうど | 私は仕事をしているところ	
杯		bei1	bēizi | yì bēi píjiǔ	杯子 | 一杯啤酒	コップ | 〜はい(飲み物)	
啤		pi2	píjiǔ	啤酒	ビール	
德		de2	déguó	德国	ドイツ	
汁		zhi1	guǒzhī	果汁	ジュース	
蕉		jiao1	xiāngjiāo	香蕉	バナナ	
糕		gao1	dàngāo | yíkuài dàngāo	一块蛋糕	(一個の)ケーキ	
碗		wan3	yì wǎn mǐfàn	一碗米饭	茶わん	
盘	盤	pan2	pánzi	盘子	お皿	
筷		kuai4	kuàizi	筷子	お箸	
刀		dao1	dāo	刀	ナイフ	
叉		cha1	chāzi	叉子	フォーク	
勺		shao2	sháozi	勺子	スプーン	
办	辦	ban4	bàngōngshì	办公室	事務所	
室		shi4	bàngōngshì	办公室	事務所	
辆	輛	liang4	wǒ mǎi le yí liàng qìchē	我买了一辆汽车	車を数える量詞	
瓶		ping2	píngzi	瓶子	びん	
片		pian4	yìzhāng zhàopiàn	一张照片	一枚の写真	
树	樹	shu4	shù xià yǒu yìzhī māo	树下有一只猫	木	
跑		pao3	pǎobù	跑步	走る	
步		bu4	pǎobù	跑步	走る	
泳		yong3	yóuyǒng	游泳	およぐ	
打		da3	dǎ lánqiú	打篮球	(バスケットボールを)する	
足		zu2	tī zúqiú	踢足球	(サッカーを)する	
球		qiu2	tī zúqiú	踢足球	サッカー	
踢		ti1	tī zúqiú	踢足球	サッカー	
篮	籃	lan2	dǎ lánqiú	打篮球	バスケット	
运	運	yun4	yùndòng	运动	運動	
动	動	dong4	yùndòng	运动	運動	
骑	騎	qi2	qí mǎ	骑马	乗馬	
马	馬	ma3	qí mǎ	骑马	乗馬	
吧		ba5	zǒu ba	走吧	行きましょう	
空		kong4	yǒu kòng | nǐ xīngqīliù yǒu kòng ma	有空 | 你星期六有空吗	暇ですか？	
来	來	lai2	wèishénme nǐ méiyou lái gōngzuò ？	为什么你没有来工作?	くる	
候		hou4	shénme shíhou	什么时候	いつ	
过	過	guo4	nǐmen kànguo nà běn shū ma	你们看过那本书吗	Vたことがある	
告		gao4	gàosù | wèishénme nǐ méiyou gàosù wǒ？	告诉 | 为什么你没有告诉我	なぜ私に知らせなかったのですか	
诉	訴	su4	gàosù | wèishénme nǐ méiyou gàosù wǒ？	告诉 | 为什么你没有告诉我	なぜ私に知らせなかったのですか	
浪		lang4	làngmàn	浪漫	ロマンティック	
漫		man4	làngmàn | mànhuà	浪漫 | 漫画	ロマンティック | まんが	
舒		shu1	shūfu | wǒ bù shūfu	舒服 | 我不舒服	快適 | 具合が悪い	
应	應	ying1	yīnggāi | nǐ yīnggāi huíjiā	应该 | 你应该回家	～するべき、～しなければならない	
该	該	gai1	yīnggāi | nǐ yīnggāi huíjiā	应该 | 你应该回家	～するべき、～しなければならない	
病		bing4	shēngbìng | wǒ shēngbìng le	生病 | 我生病了	びょうき	
休		xiu1	xiūxi	休息	やすむ	
息		xi1	xiūxi	休息	休む	
肚		du4	dùzi	肚子	お腹	
留		liu2	liúzài | wǒ xiǎng liúzài jiā gōngzuò	留在 | 我想留在家工作	残る | 私は家に残って仕事がしたい	
定		ding4	yídìng	一定	必ず	
别		bie2	bié～ | bié kàn	别~ | 别看	～しないで(命令) | 見ないで	
假		jia4	qǐngjià	请假	休みを取る	
发	發，髮	fa1，fa4	fāshāo | nǐ yǒumeiyou fāshāo | tóufà	发烧 | 你有没有发烧 | 头发	熱 | 熱が出る | 髪	
烧	燒	shao1	fāshāo | nǐ yǒumeiyou fāshāo | tā fāshāo le	发烧 | 你有没有发烧 | 他发烧了	熱 | 熱が出る	
疼		teng2	dùzi téng	肚子疼	痛い、お腹が痛い、腹痛	
药	藥	yao4	？ hē yào	药	薬	
头	頭	tou2	wǒ tóu téng	他头疼	頭、頭が痛い	
感		gan3	gǎnmào | tā gǎnmào le	感冒 | 她感冒了	風邪	
冒		mao4	gǎnmào | tā gǎnmào le	感冒 | 她感冒了	風邪	
派		pai4	pàiduì	派对	 パーティー	
扮		ban4	dǎbàn | tā dǎbàn de hěn piàoliàng	打扮 | 她打扮得很漂亮	おしゃれ | おしゃれをしている	
希		xi1	xīwàng	希望	のぞむ	
望		wang4	xīwàng	希望	のぞむ	
跟		gen1	gēn～	跟~(人)	～と(一緒に)	
司		si1	gōngsī	公司	会社	
